x_Var1,Var2,Var3,Var4
1567043412.22234,37.8030841143287,-122.406757830292,67.2895916067064
1567043412.27569,37.8030820033137,-122.406758442787,67.3116170959547
1567043412.32114,37.8030798901021,-122.406759055705,67.3332863561809
1567043412.37467,37.8030777622569,-122.406759687182,67.3541951803491
1567043412.42801,37.8030756088914,-122.406760348844,67.3752172328532
1567043412.52592,37.803071195191,-122.406761727279,67.4183806385845
1567043412.57125,37.8030689321228,-122.406762418708,67.4404792850837
1567043412.6691,37.8030642568566,-122.406763715992,67.485190577805
1567043412.72261,37.8030618506016,-122.406764322531,67.5085122901946
1567043412.77598,37.8030594045344,-122.406764899364,67.5328273149207
1567043412.82952,37.8030569233101,-122.406765456944,67.5576798021793
1567043412.92741,37.8030518659748,-122.406766540679,67.6087837852538
1567043412.98071,37.8030492905446,-122.4067670708,67.6344218207523
1567043413.03418,37.80304668753,-122.406767590226,67.661452550441
1567043413.08762,37.8030440441109,-122.406768092639,67.6876281863078
1567043413.14105,37.8030413715965,-122.406768554788,67.7146951351315
1567043413.17198,37.8030386637871,-122.406768992737,67.7414635503665
1567043413.2254,37.8030359144337,-122.406769389295,67.7684485884383
1567043413.29019,37.8030331376771,-122.406769727242,67.7953481478617
1567043413.34369,37.8030303358941,-122.406770024962,67.822999002412
1567043413.39707,37.8030274995255,-122.40677030022,67.8512965524569
1567043413.42796,37.8030246303883,-122.40677054339,67.8795476909727
1567043413.47339,37.8030217284796,-122.406770765558,67.9086360791698
1567043413.5268,37.8030188017997,-122.406770961505,67.9383747233078
1567043413.58019,37.8030158460161,-122.406771133135,67.9692673021927
1567043413.67808,37.803009859954,-122.406771322241,68.0314491372555
1567043413.73153,37.8030068259242,-122.406771354968,68.063635379076
1567043413.78492,37.8030037653111,-122.406771310747,68.0935820788145
1567043413.83835,37.8030006816518,-122.406771268001,68.125848390162
1567043413.93621,37.8029944273459,-122.406771072818,68.189518625848
1567043413.98976,37.8029912498792,-122.406770904948,68.2213834607974
1567043414.08751,37.802984806474,-122.406770452131,68.2872975068167
1567043414.14094,37.8029815490517,-122.406770138742,68.3199587967247
1567043414.19444,37.8029782766792,-122.406769767323,68.3520953627303
1567043414.22524,37.8029749806617,-122.406769367499,68.3855744786561
1567043414.27862,37.8029716638846,-122.406768919777,68.4186760932207
1567043414.3241,37.8029683209063,-122.406768476884,68.4522258769721
1567043414.37748,37.8029649693564,-122.406767978457,68.4851797036827
1567043414.43104,37.8029615940716,-122.406767437294,68.5197293069214
1567043414.4844,37.8029582060513,-122.406766810771,68.5529794590548
1567043414.58221,37.8029513785257,-122.406765332359,68.622803109698
1567043414.63618,37.8029479307734,-122.406764540288,68.6604968700558
1567043414.66708,37.802944464533,-122.406763693622,68.6960116578266
1567043414.70673,37.8029409799656,-122.406762798374,68.7337329676375
1567043414.76021,37.802937493427,-122.406761845335,68.7732620025054
1567043414.81381,37.8029339824059,-122.40676082587,68.8134300177917
1567043414.86708,37.80293044709,-122.406759744805,68.8513915110379
1567043414.92057,37.8029268952872,-122.406758600567,68.8901718826964
1567043414.97416,37.8029233393133,-122.406757389248,68.9279883913696
1567043415.02752,37.8029197678904,-122.406756104085,68.9660270130262
1567043415.08091,37.8029161733121,-122.406754776395,69.0049510691315
1567043415.13445,37.802912557076,-122.406753390252,69.0445515923202
1567043415.16521,37.8029089392254,-122.406751956002,69.0851550828665
1567043415.21884,37.8029053133586,-122.406750434763,69.1234856424853
1567043415.2721,37.8029016784161,-122.406748854378,69.1619465565309
1567043415.31188,37.8028980353185,-122.406747222432,69.2016020845622
1567043415.36522,37.8028943887342,-122.406745520745,69.24020794034
1567043415.41886,37.8028907416358,-122.406743771649,69.2814038656652
1567043415.47209,37.8028870858063,-122.406741966379,69.3221221091226
1567043415.51194,37.8028834501564,-122.406740085288,69.3628520239145
1567043415.56523,37.8028798214139,-122.40673816815,69.4043672094122
1567043415.61898,37.8028762162649,-122.406736210233,69.4474913226441
1567043415.67211,37.802872642264,-122.40673422316,69.4909290028736
1567043415.72566,37.8028691000192,-122.406732208843,69.5349388336763
1567043415.77899,37.8028655786246,-122.406730185592,69.5791106615216
1567043415.83258,37.8028620881024,-122.406728106586,69.6213970296085
1567043415.88589,37.8028586214714,-122.406725998117,69.6638070289046
1567043415.91687,37.8028551710382,-122.406723859051,69.7050041481853
1567043415.97018,37.802851758982,-122.406721744144,69.7483556857333
1567043416.0238,37.8028483359027,-122.406719620931,69.78917873092
1567043416.07708,37.8028449104879,-122.406717476483,69.8280194038525
1567043416.13057,37.8028415052295,-122.406715311596,69.8627982037142
1567043416.18416,37.8028380930024,-122.406713138331,69.8947702962905
1567043416.23782,37.8028347217956,-122.406710960169,69.9272700576112
1567043416.3275,37.8028281202549,-122.406706640033,69.9972172826529
1567043416.38086,37.8028248762214,-122.406704529813,70.0338300680742
1567043416.43435,37.8028216559046,-122.40670244657,70.0671010892838
1567043416.46517,37.8028185011442,-122.406700412509,70.1045498168096
1567043416.51862,37.8028153525363,-122.406698399515,70.1460567880422
1567043416.57199,37.8028122252099,-122.406696365679,70.189332658425
1567043416.61187,37.8028090740418,-122.4066943273,70.2349219089374
1567043416.66514,37.8028059211053,-122.406692251311,70.2820094358176
1567043416.7187,37.802802795913,-122.406690151103,70.330188466236
1567043416.77198,37.8027996635276,-122.40668802878,70.3790972614661
1567043416.81188,37.8027965248401,-122.406685900726,70.4292194135487
1567043416.86519,37.8027934040529,-122.406683711823,70.4749499103054
1567043416.91868,37.8027902138094,-122.406681556746,70.5180240944028
1567043416.97203,37.802787015435,-122.406679402254,70.5579441003501
1567043417.01182,37.8027838333288,-122.406677242431,70.5961703648791
1567043417.06516,37.8027806707987,-122.406675052562,70.6331446701661
1567043417.1187,37.8027775456786,-122.406672798897,70.6675592912361
1567043417.1743,37.8027744500626,-122.40667052224,70.7040791828185
1567043417.21404,37.8027714036216,-122.406668192271,70.7386740408838
1567043417.26752,37.8027684047003,-122.406665797926,70.7588291624561
1567043417.32096,37.8027653588478,-122.406663472922,70.7869188524783
1567043417.37438,37.8027623182479,-122.406661019412,70.8103258050978
1567043417.42787,37.8027592197128,-122.406658531667,70.8368317969143
1567043417.48123,37.8027560380138,-122.406656044891,70.8676363285631
1567043417.53474,37.8027527938422,-122.406653537566,70.9036893239245
1567043417.58818,37.8027495303137,-122.406650969245,70.9371288483962
1567043417.61894,37.8027462388832,-122.406648396015,70.9765040110797
1567043417.67237,37.8027429788306,-122.406645770911,71.0116656189784
1567043417.72588,37.8027397413679,-122.406643103607,71.0444909790531
1567043417.77924,37.8027365106619,-122.406640430243,71.0783624667674
1567043417.83277,37.80273328194,-122.406637760277,71.1112172110006
1567043417.87243,37.8027300235852,-122.406635091838,71.1432594815269
1567043417.92589,37.802726734887,-122.406632410812,71.1791306976229
1567043417.97937,37.8027233997658,-122.406629700408,71.2163385869935
1567043418.03285,37.8027200305903,-122.406626951569,71.2568603893742
1567043418.08638,37.8027166220947,-122.406624145279,71.2981042107567
1567043418.11709,37.8027131922096,-122.406621283871,71.3402922628447
1567043418.17065,37.8027097488991,-122.406618378512,71.382168289274
1567043418.224,37.8027062924902,-122.406615426726,71.422295880504
1567043418.27748,37.8027028296361,-122.406612438479,71.4606877090409
1567043418.331,37.8026993562552,-122.40660943131,71.4976392611861
1567043418.38433,37.8026958638226,-122.406606418806,71.5338636795059
1567043418.48215,37.8026888297835,-122.406600382241,71.6066713370383
1567043418.53612,37.8026852875383,-122.406597354758,71.6427624570206
1567043418.63395,37.8026781225777,-122.406591288138,71.7186051523313
1567043418.67364,37.8026745024501,-122.406588225132,71.7576815718785
1567043418.72707,37.8026708575828,-122.406585136652,71.7973840851337
1567043418.78048,37.8026671835728,-122.406582035141,71.8388332249597
1567043418.83398,37.8026634807688,-122.406578914403,71.8804159909487
1567043418.87364,37.802659750677,-122.406575769372,71.9207636527717
1567043418.92708,37.8026559886777,-122.406572619692,71.9621596094221
1567043418.98055,37.8026521970605,-122.406569464674,72.0045534158126
1567043419.03399,37.8026483706685,-122.406566306939,72.0464331060648
1567043419.06474,37.8026445179044,-122.406563149591,72.0887146545574
1567043419.11821,37.8026406356911,-122.406559989757,72.1308054504916
1567043419.17167,37.8026367176066,-122.406556835496,72.1735230004415
1567043419.21707,37.8026327750182,-122.406553670862,72.2156503368169
1567043419.2705,37.8026288019075,-122.406550511827,72.2587933149189
1567043419.32406,37.8026247906711,-122.406547357738,72.3027967037633
1567043419.36363,37.8026207581433,-122.406544181375,72.3453326001763
1567043419.41708,37.8026166970926,-122.406540994033,72.3873715754598
1567043419.47059,37.8026125990221,-122.406537808569,72.4298824071884
1567043419.51599,37.8026084514971,-122.406534620315,72.4714580997825
1567043419.56948,37.8026042747228,-122.40653142973,72.513091658242
1567043419.62307,37.8026000578118,-122.406528235665,72.5532307215035
1567043419.6683,37.8025958184228,-122.406525040694,72.5937385475263
1567043419.72179,37.8025915374937,-122.406521860635,72.6337712910026
1567043419.77521,37.8025872360306,-122.406518687179,72.673519785516
1567043419.82067,37.8025829002472,-122.406515518843,72.7109031500295
1567043419.87407,37.8025785477125,-122.406512341672,72.7483860831708
1567043419.92764,37.8025741470714,-122.406509179907,72.7857830012217
1567043419.98096,37.8025697083708,-122.406506041488,72.824628200382
1567043420.07875,37.8025607257546,-122.406499802147,72.9022110048681
1567043420.13231,37.8025561795672,-122.406496687256,72.9406062187627
1567043420.23236,37.8025469827917,-122.406490488652,73.0184344248846
1567043420.28595,37.8025423335286,-122.406487402414,73.0568020697683
1567043420.38377,37.8025329357735,-122.406481271685,73.134764525108
1567043420.42925,37.8025282017459,-122.406478210594,73.1732464795932
1567043420.48262,37.8025234281087,-122.406475169307,73.2119041513652
1567043420.53606,37.8025186215041,-122.406472146127,73.2521318765357
1567043420.56683,37.8025137872705,-122.406469136523,73.2928307205439
1567043420.62033,37.802508932023,-122.406466122291,73.3337666308507
1567043420.66581,37.8025040454216,-122.406463123427,73.3751487955451
1567043420.71927,37.8024991381752,-122.406460125928,73.417079440318
1567043420.77266,37.8024941973109,-122.406457151514,73.4603065112606
1567043420.82617,37.8024892308662,-122.406454189653,73.5043925885111
1567043420.87957,37.8024842465625,-122.40645124628,73.5511456755921
1567043420.93305,37.8024792384912,-122.406448308996,73.5971449790522
1567043420.98642,37.8024742206562,-122.40644537784,73.6442128336057
1567043421.02616,37.8024691718805,-122.406442459336,73.6920059155673
1567043421.07951,37.8024641039937,-122.406439528534,73.7388228718191
1567043421.13308,37.8024590186998,-122.406436588483,73.7850868310779
1567043421.16565,37.8024539030325,-122.406433661108,73.8308231430128
1567043421.21917,37.8024487804243,-122.406430737376,73.8751641502604
1567043421.26459,37.8024436833294,-122.406427842524,73.9196633286774
1567043421.31804,37.8024386120864,-122.406424959266,73.9605477200821
1567043421.3715,37.8024335460011,-122.406422105853,74.0008517773822
1567043421.41689,37.8024284867434,-122.406419295566,74.0401873979717
1567043421.47034,37.8024234548234,-122.406416508925,74.0798409208655
1567043421.52383,37.8024184434378,-122.406413754616,74.1183757958934
1567043421.5772,37.8024134612587,-122.406411042284,74.158093993552
1567043421.63088,37.8024085052503,-122.406408360416,74.1994178267196
1567043421.67608,37.8024035782665,-122.406405691802,74.2417575167492
1567043421.77393,37.8023937430668,-122.406400468797,74.3324934598058
1567043421.8275,37.8023888516422,-122.406397872797,74.3784848749638
1567043421.88088,37.8023839779802,-122.406395281736,74.4247643416747
1567043421.93426,37.8023791064097,-122.406392727854,74.4702771669254
1567043422.03214,37.8023694207491,-122.406387702104,74.5586064858362
1567043422.08596,37.8023646198702,-122.406385219199,74.599111574702
1567043422.13944,37.8023598692152,-122.406382759646,74.6373233264312
1567043422.23744,37.8023505119306,-122.406377977905,74.7099555954337
1567043422.26821,37.8023458868915,-122.40637566456,74.7463596034795
1567043422.32169,37.8023413038185,-122.406373377888,74.7815272668377
1567043422.37508,37.802336788964,-122.40637111371,74.8166595781222
1567043422.42064,37.8023323297653,-122.406368896864,74.8535377727821
1567043422.47397,37.8023279199372,-122.406366717336,74.8916281266138
1567043422.50492,37.8023235501192,-122.40636458751,74.9313896531239
1567043422.55833,37.8023192269291,-122.406362479062,74.9707283535972
1567043422.61182,37.8023149408081,-122.406360388097,75.0093720024452
1567043422.66513,37.8023107069616,-122.406358321648,75.0479187155142
1567043422.71862,37.802306522217,-122.406356300623,75.0874750651419
1567043422.772,37.8023023874676,-122.40635430789,75.1246395660564
1567043422.82545,37.8022983087768,-122.406352333032,75.1588965803385
1567043422.92323,37.8022903155156,-122.406348469621,75.2222672188655
1567043422.97669,37.8022864035898,-122.406346592309,75.2533659376204
1567043423.07462,37.8022787495736,-122.406342938497,75.3108208533376
1567043423.11996,37.8022750213284,-122.406341162981,75.3385155647993
1567043423.21784,37.8022677495171,-122.406337673981,75.3895392008126
1567043423.27126,37.8022642114495,-122.406335972076,75.4147467277944
1567043423.30221,37.8022607374494,-122.406334309092,75.4405531762168
1567043423.35559,37.802257325824,-122.406332691453,75.4663782250136
1567043423.40907,37.8022539736105,-122.406331122843,75.491634843871
1567043423.46324,37.8022506831902,-122.406329585773,75.5164995705709
1567043423.51666,37.802247463114,-122.406328072778,75.5416599903256
1567043423.57014,37.8022443010447,-122.40632660525,75.5676039243117
1567043423.62363,37.8022412077465,-122.406325179144,75.5947934091091
1567043423.67715,37.8022381773635,-122.406323741912,75.6193105354905
1567043423.73065,37.8022352035445,-122.406322344958,75.6440114723518
1567043423.76127,37.8022323014422,-122.4063209783,75.6681312704459
1567043423.80109,37.8022295035311,-122.406319592955,75.6904642926529
1567043423.8545,37.802226723346,-122.406318321662,75.7162894010544
1567043423.90809,37.8022239910562,-122.406317131558,75.7437518630177
1567043423.9614,37.8022213106071,-122.406315967883,75.7694324888289
1567043424.0152,37.8022186740555,-122.406314806017,75.7936763716862
1567043424.06863,37.8022160694301,-122.40631367985,75.8170844344422
1567043424.12209,37.8022135254003,-122.406312556848,75.8392694769427
1567043424.17671,37.8022110308291,-122.406311389444,75.8578245555982
1567043424.23018,37.8022085683068,-122.406310188615,75.8758459743112
1567043424.26092,37.8022061087087,-122.406309023102,75.8977523352951
1567043424.31452,37.8022037000278,-122.406307927276,75.9209143044427
1567043424.36793,37.8022012954099,-122.406306926685,75.9473751811311
1567043424.40763,37.8021989337763,-122.406305919637,75.973119343631
1567043424.46093,37.8021966098127,-122.406304930656,76.000704257749
1567043424.51455,37.8021943072657,-122.406303994321,76.031364873983
1567043424.56791,37.8021920557884,-122.406303011536,76.0592184253037
1567043424.60755,37.8021898425666,-122.406301969315,76.0840181261301
1567043424.66101,37.8021876659679,-122.406300867717,76.1054680971429
1567043424.71472,37.802185501534,-122.406299798798,76.1284633921459
1567043424.76799,37.8021833521964,-122.406298767227,76.1522890273482
1567043424.8216,37.802181167183,-122.406297775102,76.1750552561134
1567043424.87478,37.802178940296,-122.406296778953,76.1916703237221
1567043424.92834,37.8021766795524,-122.4062957956,76.2066026786342
1567043425.00342,37.8021721782559,-122.406293698142,76.2294860742986
1567043425.05685,37.8021699527361,-122.406292668671,76.2417545123026
1567043425.11029,37.8021677659442,-122.406291631164,76.2536216462031
1567043425.16528,37.8021656345014,-122.406290589821,76.2667331118137
1567043425.2188,37.8021635622349,-122.406289587729,76.2844221871346
1567043425.27225,37.8021615147901,-122.406288652064,76.3083159485832
1567043425.32565,37.8021594882241,-122.406287747825,76.333540065214
1567043425.379,37.8021574738591,-122.406286865536,76.35407437291
1567043425.42449,37.8021555121855,-122.40628601734,76.3675773814321
1567043425.47788,37.8021535394773,-122.406285226375,76.3790132384747
1567043425.53142,37.8021515795927,-122.40628437388,76.3794349869713
1567043425.56217,37.8021496183491,-122.406283475542,76.3773877164349
1567043425.61605,37.8021476349959,-122.406282520565,76.3739976342767
1567043425.66933,37.8021456168425,-122.406281526695,76.3718255748972
1567043425.70906,37.802143569118,-122.406280496683,76.3740400653332
1567043425.76315,37.8021414826495,-122.406279481711,76.382903996855
1567043425.81675,37.8021393611322,-122.406278502509,76.3983834395185
1567043425.86997,37.8021372230318,-122.406277556413,76.4177619479597
1567043425.90976,37.8021350802311,-122.406276635332,76.4388623535633
1567043425.96317,37.8021329455358,-122.406275727458,76.4608968859538
1567043426.01675,37.8021307875016,-122.406274839529,76.4842351572588
1567043426.07003,37.8021286245322,-122.406273932318,76.5033330265433
1567043426.10977,37.8021264494935,-122.406272980331,76.520310992375
1567043426.16544,37.8021242495302,-122.406271987195,76.5343532478437
1567043426.21902,37.8021220436527,-122.406270883483,76.543685101904
1567043426.27226,37.802119918153,-122.406269772561,76.5534850405529
1567043426.31201,37.8021178176757,-122.406268677264,76.5664980905131
1567043426.36541,37.8021156629479,-122.40626757948,76.5834288718179
1567043426.4189,37.802113448751,-122.406266465703,76.602534304373
1567043426.47232,37.8021111835742,-122.40626535231,76.62488169875
1567043426.52579,37.8021088636724,-122.40626424748,76.6501435171813
1567043426.5792,37.8021065105265,-122.40626313772,76.6765760155395
1567043426.67701,37.8021017192307,-122.406260835283,76.7265843208879
1567043426.70793,37.802099285771,-122.406259619679,76.7500776508823
1567043426.76128,37.8020968207324,-122.406258377391,76.774165391922
1567043426.81481,37.8020943050977,-122.40625712844,76.7986467294395
1567043426.86814,37.8020917587171,-122.406255846365,76.822467864491
1567043426.92164,37.8020891609862,-122.406254525475,76.844312469475
1567043426.96137,37.8020865369819,-122.406253175737,76.8686093417928
1567043427.01493,37.8020838729543,-122.406251816702,76.8940286822617
1567043427.06824,37.8020811821413,-122.406250412147,76.9187715891749
1567043427.12165,37.8020784632626,-122.406248975105,76.9455003077164
1567043427.17512,37.8020757184278,-122.406247509727,76.9733777437359
1567043427.20597,37.8020729509677,-122.406246029461,77.0017836568877
1567043427.2594,37.8020701544596,-122.406244418058,77.0316196363419
1567043427.31322,37.8020673198851,-122.406242702916,77.0606865221635
1567043427.36649,37.8020644707452,-122.406240942037,77.0904789175838
1567043427.41994,37.8020615919763,-122.406239141753,77.1203864570707
1567043427.47336,37.8020586941712,-122.40623727769,77.1494788313285
1567043427.5268,37.8020557737981,-122.406235353632,77.1785021619871
1567043427.58026,37.8020528329668,-122.406233370039,77.2072549797595
1567043427.67814,37.8020468641904,-122.406229285003,77.2650468982756
1567043427.73172,37.8020438440417,-122.406227192795,77.2948664305732
1567043427.77192,37.8020407984621,-122.406225071578,77.3256427505985
1567043427.82535,37.8020377281453,-122.406222923054,77.356217189692
1567043427.87878,37.8020346441214,-122.406220738728,77.3887790059671
1567043427.93232,37.8020315443105,-122.406218513107,77.4206788660958
1567043427.97198,37.8020284227998,-122.406216253976,77.4518813481554
1567043428.02541,37.8020252905675,-122.40621395051,77.4837009301409
1567043428.07886,37.8020221420869,-122.406211600284,77.5159388957545
1567043428.13244,37.8020189724502,-122.406209214538,77.5489429319277
1567043428.16497,37.8020157938663,-122.406206778791,77.5821740888059
1567043428.21833,37.8020125984601,-122.406204296478,77.616420310922
1567043428.27181,37.8020094294826,-122.406201859891,77.6496978746727
1567043428.31724,37.8020062760078,-122.406199431615,77.6819692132995
1567043428.37072,37.8020031045262,-122.406196964088,77.7145819263533
1567043428.42415,37.8019999234262,-122.406194453172,77.7477752836421
1567043428.46383,37.8019967294576,-122.406191898253,77.7818194357678
1567043428.51725,37.8019935223785,-122.406189282686,77.8147210031748
1567043428.57078,37.8019903092862,-122.406186603574,77.8463345738128
1567043428.61616,37.8019870954457,-122.406183876416,77.8792348532006
1567043428.66967,37.8019838763294,-122.406181100486,77.9113527312875
1567043428.72306,37.8019806627307,-122.406178279328,77.944054806605
1567043428.76847,37.8019774480699,-122.406175408786,77.9769980702549
1567043428.8219,37.8019742359607,-122.406172493684,78.0091177141294
1567043428.87538,37.8019710207683,-122.406169548881,78.0426035737619
1567043428.92074,37.8019677921518,-122.406166562384,78.0760985799134
1567043428.97431,37.8019645599379,-122.406163544446,78.1113268323243
1567043429.02783,37.8019613305179,-122.406160476159,78.1468666056171
1567043429.08118,37.8019580950247,-122.406157366973,78.1835484206676
1567043429.17912,37.8019515971745,-122.406150975426,78.2570959907025
1567043429.23246,37.8019483528408,-122.406147680097,78.2912383964285
1567043429.33059,37.8019412353765,-122.406140882909,78.3688512817025
1567043429.42848,37.8019340690791,-122.406133812135,78.4399276040494
1567043429.4819,37.8019305361335,-122.406130228706,78.4729439280927
1567043429.52828,37.8019270264104,-122.406126636241,78.5068646799773
1567043429.58173,37.8019235224573,-122.406123029794,78.5409048311412
1567043429.65784,37.8019166696374,-122.406115676453,78.6029070485383
1567043429.71132,37.8019132872622,-122.406111965266,78.6336791999638
1567043429.75672,37.8019098978874,-122.406108261412,78.6654198309407
1567043429.8102,37.801906545959,-122.406104538917,78.698161188513
1567043429.86378,37.801903249331,-122.40610076874,78.7291064709425
1567043429.91703,37.8018999812028,-122.406096973248,78.7612157491967
1567043429.97058,37.801896743268,-122.406093156739,78.7945262761787
1567043430.02399,37.8018935510243,-122.406089336333,78.8281335327774
1567043430.07734,37.8018903888754,-122.406085499008,78.8623503716663
1567043430.11706,37.8018872532353,-122.406081636007,78.894727980718
1567043430.17053,37.8018841572256,-122.406077757588,78.9282234637067
1567043430.22399,37.8018810829414,-122.406073879557,78.9619537396356
1567043430.25474,37.8018781138477,-122.406070011863,78.9963906891644
1567043430.30831,37.8018752354978,-122.406066157811,79.0325975976884
1567043430.35359,37.8018723869579,-122.406062293815,79.0675226617604
1567043430.40726,37.8018695801971,-122.406058405857,79.0995491901413
1567043430.46052,37.8018668013733,-122.406054520899,79.1315880212933
1567043430.50608,37.8018640486079,-122.40605064583,79.1640693163499
1567043430.55935,37.8018613318764,-122.406046773931,79.1962762065232
1567043430.61365,37.8018586506349,-122.406042908915,79.2291706670076
1567043430.66703,37.8018560000388,-122.40603906066,79.2638299539685
1567043430.72051,37.8018533835489,-122.406035210088,79.2969400286674
1567043430.76588,37.8018508075858,-122.406031349461,79.3298198273405
1567043430.81937,37.8018482725256,-122.406027463294,79.3624031897634
1567043430.87288,37.8018457848686,-122.406023544037,79.39414367266
1567043430.9263,37.8018433248157,-122.406019594312,79.4272659327835
1567043430.97973,37.8018409019873,-122.406015611565,79.4596304604784
1567043431.03313,37.8018384999788,-122.406011629603,79.4939013784751
1567043431.13099,37.8018338758831,-122.40600357405,79.5579836918041
1567043431.22885,37.8018293825613,-122.405995451017,79.6208465378731
1567043431.28229,37.8018271685011,-122.405991404406,79.6522905584425
1567043431.35807,37.8018228722782,-122.405983312436,79.7154089072719
1567043431.41148,37.8018208090595,-122.405979233497,79.7483949363232
1567043431.46508,37.8018188031489,-122.405975148861,79.780664329417
1567043431.51048,37.8018168504004,-122.405971070619,79.8119822368026
1567043431.56398,37.8018149402556,-122.405966983059,79.8434326117858
1567043431.61743,37.8018130781397,-122.405962889699,79.8758113691583
1567043431.6709,37.8018112628808,-122.405958781453,79.9096609065309
1567043431.70178,37.8018095023328,-122.405954646977,79.9423139924183
1567043431.75508,37.8018078057166,-122.405950496655,79.9746494097635
1567043431.80862,37.8018061602329,-122.405946341883,80.0056740865111
1567043431.86196,37.8018045756016,-122.405942183289,80.0358351515606
1567043431.91547,37.8018030358182,-122.405938028865,80.0658491840586
1567043431.96889,37.801801550264,-122.405933873089,80.0945406546816
1567043432.02233,37.801800114093,-122.40592973196,80.1234922120348
1567043432.0759,37.8017987350606,-122.405925598635,80.1517091533169
1567043432.17677,37.8017961502399,-122.405917371091,80.2078392207623
1567043432.22214,37.8017949494842,-122.405913278731,80.2358724242076
1567043432.33165,37.8017927359305,-122.405905144919,80.2906769830734
1567043432.385,37.8017917185554,-122.405901105715,80.3180778538808
1567043432.43842,37.8017907716687,-122.405897087365,80.3447831748053
1567043432.49185,37.8017898874348,-122.405893093149,80.3708826322109
1567043432.54529,37.801789029474,-122.405889137567,80.3986185891554
1567043432.57614,37.801788219939,-122.405885219093,80.4258550358936
1567043432.6296,37.8017874678623,-122.405881346254,80.4520827075467
1567043432.68298,37.8017867689536,-122.405877523541,80.4784084167331
1567043432.73641,37.8017861230289,-122.405873762564,80.504572134465
1567043432.78984,37.8017855306491,-122.405870061885,80.5301652578637
1567043432.84331,37.8017849952351,-122.405866413366,80.5552768968046
1567043432.87415,37.8017845094169,-122.405862828569,80.5789404269308
1567043432.91377,37.801784066176,-122.405859310189,80.6016417946666
1567043432.96725,37.8017836525361,-122.405855853605,80.6239750441164
1567043433.02078,37.8017832757926,-122.405852462812,80.6460081059486
1567043433.07419,37.8017829468508,-122.4058491434,80.6672950768843
1567043433.12769,37.8017826801789,-122.405845902763,80.6872234717011
1567043433.18101,37.8017824897588,-122.405842752088,80.7071207370609
1567043433.23459,37.8017823693972,-122.405839681287,80.7247763406485
1567043433.28788,37.8017822311518,-122.405836689887,80.7456605164334
1567043433.34152,37.8017820628477,-122.405833762402,80.7659324547276
1567043433.37234,37.8017818798803,-122.405830886494,80.7834028657526
1567043433.42583,37.8017816697547,-122.405828077199,80.8007760029286
1567043433.47928,37.8017814485025,-122.405825345284,80.8183528715745
1567043433.51901,37.8017812408501,-122.405822678569,80.8342016907409
1567043433.57233,37.8017810701944,-122.405820074456,80.849362174049
1567043433.62584,37.8017809533623,-122.405817547625,80.864271315746
1567043433.67926,37.8017809266851,-122.40581509914,80.8769565047696
1567043433.71893,37.8017809440853,-122.405812739,80.891564199701
1567043433.77243,37.8017810123337,-122.405810500157,80.906307070516
1567043433.82626,37.8017810881075,-122.405808388516,80.9214135697111
1567043433.87939,37.8017811415615,-122.405806386071,80.9365128660575
1567043433.93277,37.8017811686857,-122.405804476261,80.9496667673811
1567043433.98615,37.8017811593728,-122.405802639425,80.961996037513
1567043434.03966,37.8017811181883,-122.405800868106,80.9737154906616
1567043434.13752,37.8017810125071,-122.405797493131,80.9928361941129
1567043434.19091,37.8017809701673,-122.405795893288,81.0010529793799
1567043434.22176,37.8017809452396,-122.405794355243,81.0089550204575
1567043434.27541,37.8017809565694,-122.405792924641,81.0207375334576
1567043434.32873,37.8017809942862,-122.405791593305,81.0355058144778
1567043434.38211,37.8017810497033,-122.40579033631,81.0506995664909
1567043434.43567,37.8017811152606,-122.405789148404,81.0661821793765
1567043434.48915,37.8017811861543,-122.40578802684,81.0820112600923
1567043434.53458,37.801781256905,-122.405786977187,81.0971137704328
1567043434.58807,37.8017813107319,-122.405785987859,81.1119673214853
1567043434.64145,37.8017813476633,-122.405785068259,81.1270498549566
1567043434.67222,37.8017813781092,-122.405784213257,81.1421644510701
1567043434.72578,37.8017814030189,-122.405783424072,81.1569540333003
1567043434.77915,37.801781422687,-122.405782686893,81.1716326959431
1567043434.81887,37.8017814390915,-122.405781986506,81.1858512954786
1567043434.8723,37.8017814553631,-122.405781313145,81.1994892712682
1567043434.92576,37.801781470279,-122.405780663815,81.213008842431
1567043434.97917,37.8017814842229,-122.40578003233,81.2265108097345
1567043435.01887,37.8017814956566,-122.405779414887,81.2400132669136
1567043435.07233,37.801781507929,-122.405778809636,81.252952507697
1567043435.12584,37.8017815203967,-122.405778217765,81.265818791464
1567043435.17914,37.8017815289705,-122.405777637091,81.2787773450837
1567043435.21888,37.8017815339701,-122.405777067561,81.2917235055938
1567043435.27234,37.8017815385874,-122.405776505709,81.3040744587779
1567043435.32578,37.8017815444746,-122.405775951141,81.3158981148154
1567043435.3792,37.8017815503285,-122.405775403022,81.3276237221435
1567043435.41887,37.8017815564836,-122.405774853517,81.3393273977563
1567043435.47234,37.8017815642757,-122.405774294189,81.3512503821403
1567043435.52588,37.8017815803125,-122.405773718324,81.3627284029499
1567043435.57922,37.8017816029394,-122.405773117681,81.3745049675927
1567043435.63277,37.801781633578,-122.405772483913,81.3862615805119
1567043435.68617,37.8017816735576,-122.405771809991,81.398004767485
1567043435.78394,37.8017817843576,-122.405770334866,81.4219209160656
1567043435.83743,37.8017818479911,-122.405769522934,81.4340511020273
